stations_info =  {<"213688169" 48.866 2.2757 35 "16107" "Benjamin Godard - Victor Hugo">
     <"42341698" 48.867 2.3445 44 "2021" "Cléry - Montmartre">
     <"653187900" 48.904 2.2734 40 "24006" "Adolphe Lalyre - Armand Silvestre">
     <"128874528" 48.862 2.3567 19 "3009" "Temple - Haudriettes">
     <"1062827573" 48.829 2.3286 30 "14132" "Bézout - Général Leclerc">
     <"54000542" 48.859 2.3559 29 "4014" "Blancs-Manteaux - Archives ">
     <"1074187051" 48.91 2.2882 30 "26005" "Hôtel de Ville d'Asnières sur Seine">
     <"331153695" 48.867 2.3536 25 "3012" "Square Emile - Chautemps">
     <"1074142878" 48.809 2.1881 20 "23702" "Hôtel de Ville de Chaville">
     <"11874261013" 48.92 2.2978 20 "22306" "Place du 17 Octobre">
     <"213680246" 48.827 2.3131 35 "14022" "Didot - Mariniers">
     <"1064000778" 48.842 2.367 55 "13125" "Gare d'Austerlitz - Pont Charles de Gaulle">
     <"1074060095" 48.883 2.3747 28 "19012" "Lally-Tollendal - Armand Carrel">
     <"80419347" 48.849 2.4219 27 "31001" "Lagny - Auguste Blanqui">
     <"1063000561" 48.874 2.2242 20 "21507" "Gardenat-Lapostol - Velettes">
     <"213680553" 48.824 2.3078 52 "14023" "Adolphe Pinard - Victor Hugo">
     <"1063012692" 48.906 2.2394 20 "22502" "Kléber - National">
     <"54000538" 48.864 2.3618 32 "3006" "Mairie du 3ème">
     <"82499609" 48.842 2.286 36 "15062" "Convention - Lourmel">
     <"1064008882" 48.887 2.3491 20 "18136" "Poulet - Barbès">
     <"653152142" 48.906 2.2536 20 "22504" "Château - République">
     <"380891087" 48.852 2.3681 35 "4007" "Place de la Bastille - Bourdon">
     <"129029327" 48.875 2.3381 20 "9111" "Victoire - Laffitte">
     <"1063429705" 48.793 2.3631 23 "48005" "Eugène Varlin - Place de la Paix">
     <"478250062" 48.864 2.3341 24 "1014" "Rivoli - Musée du Louvre">
     <"1062833975" 48.835 2.3294 35 "14133" "Froidevaux - Boulard">
     <"11908510683" 48.823 2.4042 26 "42211" "Séminaire de Conflans - Liberté">
     <"2515756572" 48.816 2.3124 33 "21215" "Verdier - Jean Jaurès">
     <"1063410400" 48.855 2.4931 22 "41208" "Alouettes - Maréchal de Lattre de Tassigny">
     <"80298493" 48.812 2.357 25 "42704" "Mairie du Kremlin-Bicêtre">
     <"1396728955" 48.854 2.3686 23 "4101" "Bastille - Beaumarchais">
     <"96608796" 48.862 2.365 29 "3003" "Fille du Calvaire - Turenne">
     <"48800374" 48.857 2.3515 14 "4017" "Place de l'Hôtel de Ville">
     <"58391194" 48.856 2.3579 28 "4012" "Tiron - Rivoli ">
     <"1063984816" 48.884 2.3561 18 "10041" "Gare du Nord - La Chapelle">
     <"128878135" 48.853 2.3607 28 "4009" "Village Saint-Paul">
     <"1063044618" 48.916 2.2948 30 "26006" "Bas - Gabriel Péri">
     <"1063421211" 48.816 2.3687 40 "42026" "Barbès - Monique Maunoury">
     <"569583918" 48.87 2.336 44 "2012" "Choiseul - Quatre Septembre ">
     <"129083553" 48.839 2.2525 32 "16044" "Porte de Saint Cloud - Parc des Princes">
     <"1074204954" 48.804 2.409 30 "44001" "Quai Jules Guesde - Saint-Simon">
     <"100767550" 48.856 2.3564 44 "4015" "Mairie du 4ème">
     <"1074333296" 48.82 2.4463 42 "12163" "Hippodrome Paris-Vincennes">
     <"11908496227" 48.872 2.2225 24 "21509" "Gardenat Lapostol - Franklin Roosevelt">
     <"54000537" 48.858 2.3647 18 "3002" "Saint-Gilles - Turenne">
     <"653094517" 48.897 2.3745 40 "19111" "Cesaria Evora - Rosa Parks">
     <"442739463" 48.867 2.3635 18 "3004" "Place de la République - Temple">
     <"128834707" 48.863 2.3415 22 "1012" "Jean-Jacques Rousseau - Deux Ecus">
     <"78374110" 48.867 2.3484 17 "2004" "Square Pierre Lazareff">
     <"653097126" 48.892 2.3851 26 "19130" "Place Paul Delouvrier">
     <"391845823" 48.889 2.4144 25 "35012" "Candale - Mehul">
     <"15433394" 48.889 2.347 41 "18015" "Custine - Ramey">
     <"653140345" 48.863 2.2089 24 "21505" "Édouard Vaillant - Place Jean Jaurès">
     <"15290700" 48.869 2.3502 21 "2016" "Aboukir - Alexandrie">
     <"276989966" 48.861 2.34 18 "1025" "Oratoire - Rivoli">
     <"2515885093" 48.911 2.3676 31 "33020" "Waldeck Rochet - Germaine Tillon">
     <"54001189" 48.872 2.3336 28 "9039" "Chaussée d'Antin - Haussmann">
     <"653153519" 48.913 2.2577 20 "22506" "Gare des Vallées">
     <"39887632" 48.822 2.3633 25 "13038" "Choisy - Malmaisons">
     <"49423507" 48.831 2.3774 53 "13054" "Pau Casals - Neuve Tolbiac">
     <"6293" 48.867 2.3405 28 "2008" "Mairie du 2ème">
     <"653072212" 48.939 2.3566 30 "32019" "Place du 8 mai 1945">
     <"128843085" 48.863 2.3401 30 "1026" "Place du Lieutenant Henri Karcher">
     <"1063027377" 48.822 2.2059 25 "23101" "Grande Rue - Europe">
     <"653085678" 48.894 2.3126 24 "17106" "Berthier - Porte de Clichy">
     <"6352" 48.858 2.3502 19 "4018" "Saint-Bon - Rivoli">
     <"653222953" 48.871 2.4866 30 "31104" "Mairie de Rosny-sous-Bois">
     <"120564786" 48.869 2.3398 58 "2009" "Filles Saint-Thomas - Place de la Bourse">
     <"210386007" 48.865 2.3294 21 "1018" "Alger - Rivoli">
     <"6245" 48.867 2.3344 27 "1116" "Ventadour - Opéra">
     <"1063053136" 48.914 2.2289 20 "27001" "Square Victor Basch">
     <"581480367" 48.847 2.3956 68 "12157" "Fabre d'Eglantine - Place de la Nation">
     <"101751231" 48.834 2.3088 36 "15040" "Saint-Amand - Labrouste">
     <"1074339090" 48.829 2.4584 26 "12164" "Stade Pershing">
     <"27414358" 48.866 2.3306 20 "1017" "Saint-Honoré - 29 juillet">
     <"1062844489" 48.837 2.3185 33 "14134" "Château - Place de Catalogne">
     <"54000596" 48.884 2.3057 34 "17021" "Jouffroy d'Abbans - Villiers">
     <"39169877" 48.849 2.3253 66 "6026" "Saint-Placide - Cherche Midi">
     <"653155159" 48.792 2.2979 22 "22601" "Marx Dormoy - Château Sainte-Barbe">
     <"653099465" 48.805 2.3885 31 "42018" "Amédée Huon - Fort d'Ivry">
     <"323468705" 48.863 2.3349 22 "1023" "Saint-Honoré - Musée du Louvre">
     <"1810975577" 48.795 2.3594 30 "48008" "Guy Môquet - Parvis Georges Marchais">
     <"2705356759" 48.885 2.2484 28 "28005" "Jean Jaurès - Paul Lafargue">
     <"35380305" 48.846 2.3412 35 "5003" "Le Goff - Gay-Lussac">
     <"100790494" 48.843 2.3298 24 "6007" "Bréa - Raspail">
     <"653040243" 48.862 2.3595 28 "3007" "Archives - Pastourelle">
     <"1063061372" 48.86 2.4367 35 "31020" "Résistance - Parmentier">
     <"2705290225" 48.869 2.266 30 "16139" "Suresnes - Muette à Neuilly">
     <"214019379" 48.896 2.4006 27 "35005" "Quai de l'Aisne - Général Leclerc">
     <"82574979" 48.898 2.3335 26 "18112" "Arthur Ranc - Hôpital Bichat">
     <"1599896463" 48.876 2.3561 24 "10201" "Magenta - Chabrol">
     <"1987547083" 48.793 2.3509 30 "48007" "Parc Départemental des Hautes-Bruyères">
     <"2705338817" 48.923 2.2601 22 "27006" "Victor Hugo - Gare">
     <"1074410417" 48.808 2.3738 28 "42028" "Verdun - Carnot">
     <"1074352578" 48.839 2.4386 25 "12166" "Parc Floral du Bel Air">
     <"53999465" 48.862 2.3385 67 "1013" "Place du Palais Royal">
     <"653156540" 48.794 2.2731 35 "22603" "Place de la Division Leclerc">
     <"54000573" 48.833 2.4026 46 "12113" "Cardinal Lavigerie">
     <"66491366" 48.87 2.342 37 "2102" "Saint-Marc - Feydeau">
     <"99886640" 48.866 2.342 24 "2006" "Place des Victoires">
     <"1981490798" 48.902 2.3173 24 "21119" "Belfort - Victor Hugo">
     <"129080400" 48.866 2.2829 23 "16010" "Belles Feuilles - Place de Mexico">
     <"6297" 48.881 2.3367 18 "9019" "Victor Massé - Jean-Baptiste Pigalle">
     <"1074428106" 48.78 2.3131 30 "23042" "André Theuriet - Blagis">
     <"210328645" 48.864 2.3356 19 "1015" "Place André Malraux">
     <"653102462" 48.812 2.4018 43 "42019" "Lampes">
     <"653031913" 48.868 2.3438 19 "2109" "Réaumur - Montmartre">
     <"1057210479" 48.938 2.3509 16 "32020" "Jules Guesdes - Carnot">
     <"27414527" 48.868 2.3334 20 "2020" "Danielle Casanova - Opéra">
     <"653092274" 48.889 2.395 33 "19046" "Porte de Pantin.">
     <"208603342" 48.864 2.3426 21 "1024" "Coquillière - Louvre">
     <"311153993" 48.864 2.3426 32 "1008" "Les Halles - Saint-Eustache">
     <"632086890" 48.792 2.3951 28 "44004" "Place de l'Eglise - Vitry-sur-Seine">
     <"653104215" 48.865 2.3937 34 "20010" "Sorbier - Gasnier-Guy">
     <"54000557" 48.877 2.3745 22 "19118" "Simon Bolivar - Henri Turot">
     <"653110858" 48.832 2.234 23 "21011" "Silly - Louis Blériot">
     <"49424560" 48.845 2.4016 35 "12016" "Saint-Mande - Picpus">
     <"653165196" 48.785 2.3025 27 "23301" "Les Blagis">
     <"1074390359" 48.782 2.394 33 "44008" "Youri Gagarine - Commune de Paris">
     <"2002864789" 48.87 2.3543 16 "10166" "Strasbourg - Saint-Denis">
     <"653159330" 48.829 2.2237 28 "23103" "Manufacture Nationale">
     <"11146714746" 48.908 2.3407 28 "34013" "Blanqui - Docteur Bauer">
     <"101013666" 48.842 2.3768 34 "12105" "Bercy - Villot">
     <"11146696292" 48.82 2.4114 32 "42210" "Victor Hugo - Paul Eluard">
     <"653107480" 48.851 2.412 22 "20140" "Paganini - Davout">
     <"1988517250" 48.784 2.3669 26 "48012" "Stalingrad - Henri Luisette">
     <"74864208" 48.86 2.4033 28 "20048" "Bagnolet - Place Saint-Blaise">
     <"653166892" 48.78 2.2818 30 "23303" "Gare de Robinson">
     <"653106960" 48.814 2.3924 37 "42022" "Gare RER - Maurice Grandcoing">
     <"54000536" 48.871 2.3459 35 "2022" "Saint-Fiacre - Poissonière">
     <"39565873" 48.885 2.3071 27 "17020" "Jouffroy d'Abbans - Malesherbes">
     <"1074398925" 48.824 2.5102 37 "45004" "République - Louis Loucheur">
     <"12225158518" 48.802 2.2874 27 "23202" "Henri Barbusse - Gabriel Péri">
     <"12225289563" 48.804 2.2848 28 "23206" "Béranger - Félix Faure">
     <"567884788" 48.834 2.3704 22 "13049" "Vincent Auriol - Louise Weiss">
     <"99950133" 48.854 2.3391 55 "6015" "André Mazet - Saint-André des Arts">
     <"549480297" 48.833 2.3711 23 "13051" "Halle Freyssinet - Parvis Alan Turing">
     <"12196660096" 48.874 2.365 30 "10202" "Bichat - Grange aux Belles">
     <"653175838" 48.805 2.1883 18 "23703" "Gare de Chaville Rive Gauche">
     <"84960402" 48.837 2.3515 40 "5027" "Gobelins - Port-Royal">
     <"2515701705" 48.864 2.3916 20 "20142" "Mûriers - Père Lachaise">
     <"11218473640" 48.873 2.1947 24 "25007" "Bons Raisins - Voltaire">
     <"54000558" 48.874 2.2999 0 "8104" "Chateaubriand - Friedland">
     <"653110492" 48.816 2.3833 28 "42024" "Danielle Casanova - Ledru-Rollin">
     <"102339791" 48.822 2.2853 27 "21704" "Place du Maréchal de Lattre de Tassigny">
     <"102335085" 48.821 2.2511 25 "21302" "Aristide Briand - Place de la Résistance">
     <"52474" 48.876 2.393 21 "19121" "Belleville -  Pré Saint-Gervais">
     <"486750405" 48.898 2.3365 24 "18135" "Ney - Porte de Montmartre">
     <"10773448319" 48.915 2.3307 28 "34011" "Clef des Champs - Albert Dhalenne">
     <"11438171152" 48.827 2.1893 24 "24101" "Place Charles de Gaulle">
     <"15550433574" 48.951 2.2112 38 "51008" "Martyrs de Châteaubriant - Jean Grandel">
     <"125370566" 48.879 2.3788 20 "19114" "Manin - Secrétan">
     <"66491396" 48.844 2.4392 52 "12123" "Château de Vincennes">
     <"102328355" 48.843 2.246 20 "21002" "Place Denfert-Rochereau">
     <"76352106" 48.876 2.3198 31 "8018" "Saint-Augustin">
     <"653180903" 48.901 2.2612 35 "24004" "Paix - Verdun">
     <"101015227" 48.833 2.3712 35 "13015" "Chevaleret - Louise Weiss">
     <"74805344" 48.87 2.3044 32 "8040" "Pierre Charron - Champs-Elysées">
     <"78124875" 48.891 2.3763 55 "19006" "Mathis - Flandre">
     <"89553051" 48.848 2.4062 21 "20003" "Pyrénées - Cours de Vincennes">
     <"54000578" 48.826 2.3502 33 "13024" "Bobillot - Tolbiac">
     <"102724418" 48.782 2.3167 25 "23041" "Général Leclerc - Bièvre">
     <"42950428" 48.82 2.3726 50 "13116" "Place du Docteur Yersin">
     <"102287315" 48.841 2.2884 44 "15069" "Félix Faure - Convention">
     <"49791363" 48.873 2.3002 30 "8052" "Balzac - Champs Elysées">
     <"100921894" 48.855 2.3872 19 "11111" "Léon Frot - Charonne">
     <"82429586" 48.838 2.3571 40 "13006" "Duméril - Jeanne d'Arc">
     <"37995" 48.825 2.4099 50 "12119" "Dom-Pérignon - Gravelle">
     <"653193536" 48.797 2.3683 20 "48006" "Maxime Gorki - Paul Vaillant-Couturier">
     <"54000589" 48.843 2.3023 67 "15012" "Cambronne - Mademoiselle">
     <"74692052" 48.89 2.3425 34 "18016" "Francoeur - Caulaincourt">
     <"35080917" 48.886 2.3775 30 "19117" "Euryale Dehaynin - Loire">
     <"11218807773" 48.911 2.334 48 "34010" "Hôtel de Ville de Saint-Ouen">
     <"101759167" 48.839 2.2915 46 "15053" "Lecourbe - Convention">
     <"37420" 48.871 2.3496 17 "10003" "Hauteville - Bonne Nouvelle">
     <"27363058" 48.851 2.3012 23 "15024" "Suffren - La Motte-Piquet">
     <"66491390" 48.876 2.3354 39 "9025" "Taitbout - Châteaudun">
     <"653114003" 48.833 2.2503 25 "21022" "Dôme - République">
     <"27363206" 48.89 2.3602 29 "18010" "Riquet - Marx Dormoy">
     <"54000591" 48.833 2.3068 37 "15041" "Franquet - Labrouste">
     <"7402" 48.858 2.3818 16 "11022" "Roquette - Auguste Laurent">
     <"75352635" 48.81 2.3271 25 "41103" "Place de la vache noire">
     <"34836174" 48.844 2.4184 32 "41602" "Place Charles Digeon">
     <"6354" 48.821 2.3513 33 "13028" "Gouthière - Poterne des Peupliers">
     <"101022698" 48.827 2.3651 36 "13036" "Olympiades">
     <"27415194" 48.831 2.3189 36 "14027" "Gergovie - Alésia">
     <"54000624" 48.875 2.406 20 "20110" "Gambetta - Tourelles">
     <"653114443" 48.794 2.3366 20 "42303" "Place Eustache Deschamps">
     <"653190196" 48.805 2.364 37 "48002" "LCL Campus - Place Oscar Niemeyer">
     <"27363156" 48.836 2.4189 22 "41605" "Général De Gaulle - Vivien">
     <"74635382" 48.849 2.3973 47 "11014" "Place de la Nation - Taillebourg">
     <"39776330" 48.854 2.4 17 "20012" "Buzenval - Vignoles">
     <"54000594" 48.881 2.3769 27 "19119" "Edouard Pailleron - Bouret">
     <"66491373" 48.821 2.3788 19 "13120" "Pierre Joseph Desault">
     <"66491409" 48.89 2.4199 20 "35013" "Guillaume Tell - Parc Henri Barbusse">
     <"82583924" 48.861 2.4004 29 "20020" "Pyrénées - Charles Renouvier">
     <"124183944" 48.847 2.3771 54 "12008" "Hector Malot - Daumesnil">
     <"27363389" 48.846 2.3704 30 "12102" "Bercy - Traversiére">
     <"653184632" 48.902 2.2694 33 "24005" "Edith Cavell - Volta">
     <"102751453" 48.848 2.4399 27 "43007" "Hôtel de Ville de Vincennes">
     <"653046369" 48.92 2.3439 36 "32012" "Carrefour Pleyel">
     <"35263507" 48.838 2.3407 23 "14004" "Port Royal - Hôpital Cochin">
     <"58086242" 48.866 2.3891 12 "20032" "Square des Amandiers">
     <"82440673" 48.838 2.3225 50 "14035" "Maine - Jean Zay">
     <"27399547" 48.836 2.2897 22 "15050" "Dominique Pado - Croix Nivert">
     <"54000610" 48.853 2.2759 68 "16025" "Jean de la Fontaine - Boulainvilliers">
     <"13356269" 48.849 2.3285 32 "6025" "Assas - Rennes">
     <"54000583" 48.831 2.3344 36 "14009" "Tombe Issoire - René Coty">
     <"63279" 48.862 2.2753 16 "16017" "Siam - La Pompe">
     <"125918662" 48.891 2.3449 21 "18021" "Marcadet - Ramey">
     <"15163771" 48.85 2.2683 29 "16116" "George Sand - Jean de La Fontaine">
     <"82571023" 48.855 2.3998 45 "20013" "Alexandre Dumas - Place de la Réunion">
     <"27363205" 48.828 2.2924 35 "15045" "Porte de la Plaine">
     <"653197206" 48.876 2.1656 24 "25004" "Marcel Pourtout - Édouard Manet ">
     <"27415256" 48.841 2.4044 33 "12022" "Sahel - Général Michel Bizot">
     <"101488317" 48.833 2.3329 36 "14005" "René Coty - Place Denfert-Rochereau">
     <"6497" 48.837 2.3127 20 "15027" "Duhamel - André Gide">
     <"653118283" 48.838 2.2341 25 "21023" "Ancienne Mairie - André Morizet">
     <"117480156" 48.833 2.2571 40 "21021" "Enfants du Paradis - Peupliers">
     <"124167835" 48.863 2.4957 18 "31105" "Lavoisier - Missak Manouchian">
     <"74858883" 48.888 2.3101 32 "17117" "Pereire - Saussure">
     <"66491384" 48.822 2.413 35 "42205" "Place Aristide Briand">
     <"100893610" 48.861 2.2956 60 "7023" "Bourdonnais - Tour Eiffel">
     <"102748267" 48.85 2.4345 25 "43004" "Montreuil - République">
     <"28233012" 48.865 2.3003 32 "8046" "Marceau - Président Wilson">
     <"27415371" 48.856 2.3949 35 "20014" "Charonne - Alexandre Dumas">
     <"49829553" 48.888 2.3203 30 "17110" "Legendre - Nollet">
     <"128884445" 48.861 2.3148 65 "7010" "Constantine - Université">
     <"37848502" 48.818 2.3076 25 "22404" "Pierre Brossolette - 12 Février 1934">
     <"54000552" 48.874 2.3256 30 "8007" "Rome - Provence">
     <"102752610" 48.868 2.418 28 "31701" "Mairie de Bagnolet">
     <"124176568" 48.873 2.3799 17 "19102" "Rampal - Belleville">
     <"82335295" 48.853 2.3441 30 "5033" "Saint-Séverin - Saint-Michel">
     <"66491382" 48.892 2.3232 36 "17006" "Guy Môquet - Compoint">
     <"39882420" 48.895 2.3498 22 "18101" "Championnet.">
     <"27415360" 48.849 2.4123 19 "20005" "Reynaldo Hahn - Lagny">
     <"82588494" 48.815 2.3174 29 "21207" "Verdier - République">
     <"125542925" 48.882 2.3636 37 "10031" "Louis Blanc - Aqueduc">
     <"54000547" 48.852 2.3382 37 "6028" "Quatre Vents - Carrefour de l'Odéon">
     <"82425449" 48.835 2.4314 51 "12122" "Bois de Vincennes - Polygone">
     <"7234" 48.83 2.2753 29 "15120" "Colonel Pierre Avia">
     <"85160045" 48.814 2.3069 26 "21205" "Arthur Auger - Jean Jaurès">
     <"82408364" 48.864 2.3809 38 "11028" "Guillaume Bertrand - République">
     <"653190279" 48.903 2.2789 21 "24007" "Jean-Baptiste Charcot - Sainte-Geneviève">
     <"82551956" 48.848 2.2653 32 "16033" "Marché d'Auteuil">
     <"66491372" 48.829 2.3802 60 "13055" "M.- A. Lagroua Weill-Hallé -  F. Dolto">
     <"54000623" 48.865 2.3991 27 "20106" "Mairie du 20ème">
     <"82413301" 48.867 2.383 40 "11029" "Ménilmontant - Oberkampf">
     <"80077998" 48.886 2.3826 19 "19014" "Lorraine - Jean Jaurès">
     <"13248144" 48.841 2.3081 34 "15014" "Volontaires - Vaugirard">
     <"35816213" 48.858 2.284 33 "16023" "Passy - Place du Costa Rica">
     <"54000568" 48.852 2.3933 48 "11016" "Philippe-Auguste">
     <"39311270" 48.839 2.3164 33 "15114" "Pasteur - Cotentin">
     <"54000631" 48.888 2.2784 25 "22014" "Victor Hugo - Bineau">
     <"99840124" 48.847 2.3269 46 "6004" "Regard - Rennes">
     <"653121023" 48.832 2.2558 25 "21027" "Fief - République">
     <"76507850" 48.83 2.2959 33 "15044" "Dantzig - Lefebvre">
     <"101010226" 48.831 2.3989 67 "12040" "Porte de Charenton">
     <"653194214" 48.878 2.1817 20 "25002" "Hôtel de Ville de Rueil-Malmaison">
     <"11375742" 48.84 2.3131 25 "15113" "Arsonval - Falguière">
     <"70736110" 48.868 2.3851 33 "20033" "Etienne Dolet - Place Maurice Chevalier">
     <"49039283" 48.891 2.3309 19 "18018" "Carpeaux - Place Jacques Froment">
     <"27415333" 48.894 2.3729 56 "19001" "Crimée - Ourcq">
     <"27363397" 48.858 2.28 19 "16022" "Jean Bologne - Passy">
     <"66491369" 48.843 2.3265 49 "6005" "Montparnasse -  Square Ozanam">
     <"27415083" 48.832 2.3547 52 "13008" "Place d'Italie - Soeur Rosalie">
     <"39878420" 48.855 2.4052 20 "20011" "Pyrénées - Dagorno">
     <"27363504" 48.83 2.3182 30 "14025" "Jacquier - Didot">
     <"27414932" 48.864 2.3783 38 "11018" "Saint-Maur - République">
     <"14623073464" 48.861 2.2247 46 "21511" "Marcel Monge - Marcel Dassault">
     <"82588656" 48.84 2.228 53 "21007" "Rond-Point Rhin et Danube">
     <"35471668" 48.893 2.3791 30 "19007" "Flandre - Ourcq">
     <"27415500" 48.829 2.2459 26 "21016" "Point du Jour - Jean Jaurès">
     <"11580442" 48.839 2.3569 17 "5105" "Geoffroy-Saint-Hilaire - Saint-Marcel">
     <"99798962" 48.853 2.3427 37 "6020" "Place Saint-André des Arts">
     <"66507230" 48.84 2.361 21 "13013" "Saint-Marcel - Hôpital">
     <"125881065" 48.891 2.3866 33 "19123" "Metz - Marne">
     <"54000627" 48.899 2.3042 23 "21107" "Bertrand Sincholle - Henri Barbusse">
     <"84961467" 48.844 2.3547 54 "5031" "Lacépède - Linné">
     <"54000629" 48.875 2.2558 36 "22007" "Commandant Charcot - Bretteville">
     <"27415004" 48.835 2.4009 38 "12039" "Général Michel Bizot - Claude Decaen">
     <"27415128" 48.825 2.3631 20 "13037" "Ivry - Baudricourt">
     <"27414937" 48.845 2.4049 39 "12017" "Saint-Mandé - Docteur Arnold Netter">
     <"42588096" 48.829 2.353 28 "13023" "Bobillot - Moulin des Prés">
     <"121086415" 48.87 2.3076 24 "8039" "Colisée - Champs-Elysées">
     <"100227241" 48.847 2.3325 36 "6009" "Guynemer - Jardin du Luxembourg">
     <"2254322638" 48.813 2.3707 26 "42027" "Verdun - Pierre et Marie Curie">
     <"15377776" 48.871 2.2887 35 "16104" "Paul Valery - Victor Hugo">
     <"394404659" 48.876 2.3266 45 "8002" "Gare Saint-Lazare - Cour du Havre">
     <"15189890802" 48.87 2.2188 24 "21510" "Fontaine du Tertre - Calvaire">
     <"11063317380" 48.832 2.2293 18 "21033" "Sèvres - Maréchal Juin">
     <"121160813" 48.879 2.2915 28 "17036" "Place Tristan Bernard">
     <"66491388" 48.878 2.3053 33 "8044" "Alfred de Vigny - Place du Général Brocard">
     <"1062807847" 48.835 2.376 42 "13123" "BNF - Bibliothèque Nationale de France">
     <"15187848239" 48.922 2.2718 30 "22703" "Place Jean Mermoz">
     <"54000628" 48.91 2.3118 56 "21112" "Claude Debussy - Marc Bloch">
     <"129095489" 48.883 2.3238 28 "17050" "Batignolles - Abel Truchet">
     <"218903767" 48.869 2.36 62 "10001" "René Boulanger - Lancry">
     <"37647" 48.88 2.3528 29 "10028" "Gare du Nord - Dunkerque">
     <"1057383154" 48.784 2.4079 49 "44009" "Gare RER les Ardoines">
     <"523900881" 48.889 2.3926 60 "19018" "Cité de la Musique">
     <"54000556" 48.88 2.3568 28 "10151" "Gare du Nord - Faubourg Saint-Denis">
     <"54000555" 48.87 2.3107 33 "8031" "Jean Mermoz - Champs-Elysées">
     <"2515618216" 48.864 2.2399 30 "16140" "Hippodrome de Longchamp">
     <"1057387136" 48.785 2.3979 30 "44010" "8 Mai 1945 - 10 Juillet 1940">
     <"11908488283" 48.875 2.2324 26 "21508" "Georges Pompidou - Verdun">
     <"85123644" 48.869 2.3951 26 "20035" "Pyrénées - Ménilmontant">
     <"100863462" 48.86 2.3259 65 "7007" "Musée d'Orsay">
     <"253357936" 48.839 2.2818 58 "15032" "Félix Faure - Lourmel">
     <"42517412" 48.871 2.4039 24 "20037" "Gambetta - Saint Fargeau">
     <"54000551" 48.872 2.2985 17 "8003" "Galilée - Vernet">
     <"516395829" 48.851 2.3625 14 "4005" "Quai des Célestins - Henri IV">
     <"213699079" 48.899 2.3793 67 "19045" "Macdonald - Césaria Evora">
     <"10647548670" 48.852 2.449 22 "41212" "Nungesser - Santé">
     <"15066765479" 48.934 2.3065 0 "22302" "Gare RER - Général de Gaulle">
     <"10647608657" 48.905 2.322 30 "34009" "Dora Maar - Nadia Guendouz">
     <"213676294" 48.829 2.3759 21 "13053" "Chevaleret - Tolbiac">
     <"102317064" 48.891 2.3267 45 "18047" "St-Ouen - Lamarck">
     <"368766689" 48.819 2.3967 25 "42004" "Westermeyer - Paul Vaillant-Couturier">
     <"95073815" 48.877 2.3329 39 "9029" "Saint-Lazare - Place d'Estienne d'Orves">
     <"11266280626" 48.903 2.3978 32 "35021" "Cartier Bresson - Denis Papin">
     <"11851012506" 48.928 2.2947 35 "22305" "Jean Jaurès - Place du Dr Roux">
     <"27033125" 48.887 2.3262 16 "18045" "Pierre Ginier - Clichy">
     <"13341879803" 48.91 2.2454 26 "22507" "Châteaudun - Place de la Liberté">
     <"1074347188" 48.835 2.448 20 "12165" "Champs de Manoeuvre - Cartoucherie">
     <"2515774908" 48.808 2.2407 23 "21954" "Val-Fleury">
     <"11851103861" 48.799 2.2834 25 "23203" "Division Leclerc - Kléber">
     <"12943772652" 48.788 2.2908 31 "22602" "Place Henri Dunant - Gare RER">
     <"12948189248" 48.941 2.3639 30 "32023" "Guy Môquet - Jean Moulin">
     <"82423726" 48.844 2.3791 68 "12106" "Gare de Lyon - Roland Barthes">
     <"252301607" 48.884 2.2608 22 "22005" "Charles de Gaulle - Madrid">
     <"12806084887" 48.81 2.3004 45 "23201" "Avenir">
     <"12959947458" 48.797 2.291 23 "23205" "Parc des Pierrettes">
     <"210581084" 48.878 2.3273 44 "9035" "Gare Saint-Lazare - Place de Budapest">
     <"11437761399" 48.913 2.2734 34 "26008" "Henri Barbusse - Bourguignons">
     <"11438116799" 48.897 2.3105 40 "17127" "Porte de Clichy - Place des Nations Unies">
     <"11437961617" 48.912 2.2959 28 "26009" "Marceau Delorme - Pierre Brossolette">
     <"11437706131" 48.916 2.324 26 "34012" "Bateliers - Quai de Seine">
     <"11438049493" 48.9 2.3215 32 "17126" "Hélène et François Missoffe - Emile Borel">
     <"11437651826" 48.903 2.3482 30 "34005" "Adrien Lesesne - Docteur Bauer">
     <"11004720021" 48.906 2.3316 30 "34008" "Garibaldi - Gabriel Péri">
     <"13373758036" 48.809 2.2853 0 "23204" "Roland Garros - Jean Bouin">
     <"13373712848" 48.865 2.2048 24 "21514" "Place de la Paix - Abbé Saint-Pierre">
     <"13373848216" 48.904 2.4654 28 "31303" "Simone Signoret - Paris">
     <"13373801574" 48.896 2.4596 30 "31301" "Gare RER">
     <"82402482" 48.879 2.3624 59 "10026" "Gare de l'Est - Chateau Landon">
     <"129088667" 48.895 2.3187 40 "17010" "Jonquière - Docteur Paul Brousse">
     <"54000604" 48.891 2.3513 35 "18023" "Ordener - Poissonniers">
     <"43247738" 48.893 2.3401 35 "18026" "Ruisseau - Ordener">
     <"102311820" 48.891 2.3486 35 "18024" "Clignancourt - Ordener">
     <"34742973" 48.836 2.2784 22 "15056" "Place Balard">
     <"315022587" 48.87 2.3232 67 "8004" "Malesherbes - Place de la Madeleine">
     <"478732841" 48.862 2.3501 16 "4104" "Sebastopol - Rambuteau">
     <"129026597" 48.874 2.3285 22 "9104" "Caumartin - Provence">
};

